Platform,color,model,posted_date,price,release_date,storage,title,description
중고나라,블루,iPhone 16 Plus,2026-03-22,700000,2024,128GB,아이폰16플러스,아이폰 16플러스 블루 128 색상 판매합니다. 배터리 상태 93%로 양호하고 전체적으로 깔끔한 상태예요. 실사용감 있지만 정상 작동하는 좋은 폰입니다. 액정기스 없고  생활기스 있습니다 상태는 좋고 단품입니다 연락주세요 직거래 선호 간보는사람 업자 사절
중고나라,스페이스 그레이,iPhone 16 Plus,2026-03-23,920000,2024,128GB,자급제 아이폰 16 플러스 128 거의 새제품,한달 남짓 업무폰으로 사용했던 폰입니다.  정품 실리콘케이스에서 뺀적 없고 업무용으로만 사용하던 폰이라 깨끗합니다. 실사용 적고 배터리 싸이클 23회로 거의 새상품이라 보시면 됩니다. 미사용 케이블 및 풀박스 그대로 보내드리겠습니다. 26년 6월까지 무상 A/S 가능합니다.
중고나라,울트라마린,iPhone 16 Plus,2026-03-23,1180000,2024,512GB,아이폰16 플러스 512GB 자급제,"아이폰 16 플러스 Plus 512GB 울트라마린 미개봉 자급제 판매합니다  알뜰요금제, 통신사 선택 어디든 가능합니다 동대문역이나 준촌오륜역 인근 직거래좋아요 010-29칠칠-56구구"
중고나라,화이트,iPhone 16 Plus,2026-03-23,790000,2018,128GB,아이폰 16플러스 배터리 100,"*안전거래 가능하며, 번호적힌 문자 주지마세요  제품 : 아이폰 16플러스 128기가  색상 : 화이트 배터리상태 : 100% (사이클 수는 현재 사용중이라 조금 늘어날 수도 있습니다)  상태 : 사진과 같이 상태 좋습니다. 구성 : 박스 (충전기X) 있으며 투명 케이스 1개,신지모루 사생활보호필름 1p 새 것 드립니다.  3사 호환 가능하며 선택약정 또한 가능합니다.  네고 교환 문의 주지마세요. 사실 분 만 연락 부탁드립니다. 거래 후 환불 불가합니다."
중고나라,화이트,iPhone 16 Plus,2026-03-23,900000,2018,256GB,(s급) 아이폰 16플러스 256GB 화이트 배터리 100% 팝니다,KT 정상 약정 해지폰 ( 모든 통신사 사용가능) 배터리 100% 찍힘 or 기스 X 사용감 매우적음 (풀커버 케이스 장착)  직거래선호합니다 택배도 가능합니다
중고나라,화이트,iPhone 16 Plus,2026-03-21,740000,2024,128GB,아이폰16플러스 화이트 128,안녕하세요 이번에 17프로맥스 기기변경해서 16플러스 판매합니다. 전체적으로 깨끗합니다. 구매시 필름부착 투명케이스 하나 같이드리겠습니다. 안전결제 가능합니다
중고나라,화이트,iPhone 16 Plus,2026-03-23,700000,2024,256GB,아이폰 16플러스 256GB 팝니다.,"아이폰 16 플러스 화이트 256기가 내놓습니다. 배터리 성능은 97%입니다. 사용하던 신지모루 맥세이프 케이스 같이 드립니다. 좀 누렇긴 하지만..   물리적인 버튼 이상 없구요, 페이스 아이디 잘 되구 그 외 기능적인 이상 없습니당 필름 안에 먼지가 2개? 들어가 있긴 한데 그거 신경쓰이시면 갈아 끼시고 사용하시면 될거 같아용 상태 좋습니당 생활 기스 2-3군데 있긴 하지만 배터리도 오래가고 좋아요 중고마켓 같은데 이용해보신분들은 알겠지만 기스 살짝 있는 s급도 90만원 다 넘어갑니당 이정도면 싸게 내놓는거 같아유  갤럭시로 갈아타면서 내놓습니다 어느정도 네고 가능하니 편하게 연락주세요~  택배거래 됩니다!"
중고나라,화이트,iPhone 16 Plus,2026-03-23,1000000,2024,512GB,아이폰16플러스 화이트 512GB,아이폰 16플러스 화이트 512gb 입니다.  일 하면서 투폰을 사용하여 사용감 적고 기스나 흠집 없는 S급입니다.  화면도 6.7인치라 크고 배터리 확실히 오래 가더라구요.  배터리 사이클 100%이고 쿨거래 해주시는분께  - 소유마실 맥세이프 케이스  - 바이마이파이케이스   - 투명 맥세이프 케이스 (사진에 안나옴 미사용)  - 강화유리 필름 4장   - 맥세이프 그립톡 및 실리콘 루프 클립  이렇게 드리겠습니다.   그 외 사항은 문의 주시면 답장 드릴테니 문의 주세요 :)  택배 거래 가능하고 직거래는 익산시 모현동에서 하겠습니다.
중고나라,,iPhone 16 Plus,2026-03-20,490000,2024,128GB,(4504)아이폰16플러스 128 판매,액정 깨끗합니다  테두리 외관 미세사용감 있어요  촬영이나 초점 이상없어요 기능이상없어요 잔상은 없고 멍 선 있어요 터치이상없어요 최초통신사 자급제 해지되어 모든통신사 사용가능  투명케이스 같이 드려요  사진 한번더 확인 부탁드립니다 평일 오후 5시이전 결제시 당일 우체국발송해드립니다
중고나라,,iPhone 16 Plus,2026-03-22,855000,2024,128GB,아이폰16플러스 128G 배터리100%,상태 좋은 전체기종의 중고폰을 판매하고있습니다! 어떤걸 구매하시든! 방탄필름 투명케이스 충전기 챙겨드립니다!  오늘 소개해드릴 상품은 아이폰16플러스 128G 상태는 사진과 같구요! 85만5천원입니다!  사기당하지마시고 안전하게 매장에서 구매하세요!  매장주소 - 경기도 평택시 평택동282번지 1층 매장번호 - 070.8880.3333 주인장번호 - 010.7186.2705  문의전화만 주셔도 감사하게 생각하겠습니다!
중고나라,,iPhone 16 Plus,2026-03-20,770000,2024,128GB,(7403)아이폰16플러스 128 판매,액정 깨끗합니다  테두리 외관 극미세사용감 보일듯말듯 보여요  중고감안 매우 깨끗합니다  기능이상은 없어요 잔상이나 화면하자 없어요 터치이상없어요 최초통신사 자급제 해지되어 모든통신사 사용가능  투명케이스 같이 드려요  사진 한번더 확인 부탁드립니다 평일 오후 5시이전 결제시 당일 우체국발송해드립니다
중고나라,,iPhone 16 Plus,2026-02-26,499999,2024,16GB,아이폰16플러스,예약상품입니다 택배 발송예정
중고나라,,iPhone 16 Plus,2026-03-23,790000,2024,256GB,(7400)아이폰16플러스 256 판매,액정 깨끗합니다  외관 테두리 극미세사용감 있어요  중고감안 매우 깨끗합니다  기능이상 없어요 잔상이나 화면하자 없어요  터치이상없어요 최초통신사 자급제 해지되어 모든통신사 사용가능 투명케이스 같이 드려요  사진 한번더 확인 부탁드립니다 평일 오후 5시이전 결제시 당일 우체국발송해드립니다
중고나라,골드,iPhone 16 Pro,2026-03-23,1110000,2018,256GB,A급)아이폰16프로 골드 256GB/98%,"?외관 상태 : 찍힘X/액정기스 (사진참고) ?잔상 유무 : 무 ?배터리 성능 : 98% ?보증기간: 2026/01/17 만료  정상해지 단말기로 25% 선택약정 가능해요 ???  페이스아이디,카메라 등 모든 기능 정상이에요 ????  ??직접거래 : 가능 (매장 방문 필요 *퀵은 별도 비용 발생) ??택배거래 : 택배 마감 전 입금 시 당일 발송 (보통 3-4시) 소중한 기기인만큼 에어캡에 꼼꼼하게 싸서 보내 드릴게요(?? ˘ ³˘)  ??분실/도난 단말기는 취급하지 않습니다. ??중고다보니 아주 미세한 기스 정도는 있을 수 있습니다. ??구매 후 기기에 문제가 있는 경우 언제든지 문의 가능 합니다. (기재되지 않은 기능 문제가 있을시 교환 또는 환불 해드립니다.)  추가 문의 사항은 '김해 플렉스샵' 검색 후 연락 부탁드립니다 :-)  Y1312"
중고나라,골드,iPhone 16 Pro,2026-03-20,890000,2024,128GB,아이폰 16프로 128g s급,"아이폰 16 프로 골드 색상 판매합니다. 단한번도 케이스랑 보호필름 제거한적없습니다. 수리내역없으며 찍힘 액정기스 없습니다. 박스는 없어요!!  * 배터리 성능 92% * 케이스 4개, 액정 보호 필름 새 제품 드립니다  뛰어난 카메라 성능으로 전문가 수준의 사진을 찍을 수 있고, 시네마틱 모드로 영화같은 영상도 촬영 가능합니다"
중고나라,골드,iPhone 16 Pro,2026-03-08,930000,2024,256GB,아이폰16프로 256G A급 골드,상태 좋은 전체기종의 중고폰을 판매하고있습니다! 어떤걸 구매하시든! 방탄필름 투명케이스 충전기 챙겨드립니다!  오늘 소개해드릴 상품은 아이폰16프로 256G 상태는 사진과 같구요! 93만원입니다!  사기당하지마시고 안전하게 매장에서 구매하세요!  매장주소 - 경기도 평택시 평택동282번지 1층 매장번호 - 070.8880.3333 주인장번호 - 010.7186.2705  문의전화만 주셔도 감사하게 생각하겠습니다!
중고나라,내추럴 티타늄,iPhone 16 Pro,2026-03-23,900000,2018,128GB,아이폰16 프로 128GB,아이폰16프로 128GB 내츄럴 티타늄 판매합니다 구성품 풀셋트 이구요  휴대폰케이스 10개정도 있는거 같습니다 케이스 다드립니다  배터리성능100% 이며 사진에 보시다 싶이 살짝찍힘 있습니다 실제로 보시면 티도 잘안납니다 현재는 지문방지&사생활보호 필름 붙여져있으며 카메라보호 캡도 붙여져 있습니다 카메라보시면 기스&까짐 일체 없습니다 첫구매해 지금까지 카메라 보호캡 늘붙이고 사용했습니다 뒷면에는 뒷면보호 스티커 붙여져있으며 애플마크 스크래치 안생기게 하기위해 스티커 붙여져있습니다 전체적으로 제가 기스 생기지 않기 위해 스티커 다붙여놓은 상태여서 생활기스 일체 없습니다 직거래&택배거래 다합니다 안전결제 가능 진짜 폰아끼면서 썼습니다  유심만 끼우면 바로 사용가능합니다 직거래 부산 에눌x
중고나라,내추럴 티타늄,iPhone 16 Pro,2026-03-23,1200000,2018,512GB,아이폰16프로 512g 무음/물리듀얼유심,"- 구입 국가: 중국  - 색상 : 네추럴 티타늄  - 상태: 구매 직후 액정보호필름/측면스티커/케이스 끼고 사용해 액정 및 본체 흠집 전혀 없는 상태입니다! 사용감 없이 깨끗해요   필름 스티커 케이스 등은 사용감 이슈로 모두 제거했습니다. 생폰이에요   애플케어 구매 X 수리 이력X  - 구성품 : 본품 박스 O 케이블 X  (필요하시면 알리에서 구매해 사용중이던 베이서스 c to c 고속충전 케이블 보내드려요)    무음 카메라, 물리 듀얼 유심 모두 되는 폰이라 편하게 쓰다가 17로 갈아타면서 내놓습니다 사진상 초기화가 안 되어 있는데 공장초기화해서 보내드려요   청주 율량동 직거래 / 타지역 택배거래입니다  애플 공홈 배송박스에 포장해 보내드려요"
중고나라,내추럴 티타늄,iPhone 16 Pro,2026-03-02,870000,2024,128GB,아이폰 16 프로 128기가 내추럴 티타늄 컬러 판매합니다!,"아이폰 16 프로 128기가 판매합니다!  배터리 성능 91%, 수리이력 없습니다 오른쪽 밑 액정쪽에 살짝 기스 있는 부분 사진 올려놨습니다 그 외에는 아주 깨끗하고 찍힘, 카메라 멍 등 일절 하자 없습니다!  청주 직거래도 가능합니다 편하게 연락주세요^^"
중고나라,내추럴 티타늄,iPhone 16 Pro,2026-03-23,1230000,2024,256GB,아이폰 16프로 256 ss급,아이폰 16프로 256 내추럴티타늄 입니다.  25년 7월 구매 후 정말 조심히 써서 흠집 하나도 없습니다.  배터리 효율 100프로  정품 맥세이프 케이스와 사생활 보호 필름 붙여진 상태입니다.  그대로 쓰시면 됩니다 택배 직거래 가능합니다. 직거래시 충남 홍성
중고나라,내추럴 티타늄,iPhone 16 Pro,2020-09-05,1050000,2024,256GB,아이폰 16 프로 256 내츄럴티타늄 풀박스 A급,"아이폰 16 프로 256 내츄럴티타늄 색상 판매합니다  - 배터리 성능: 92% - 풀박스 구성 (박스, 케이블, 케이스 2개, 무선 충전기)  기스, 흠집 없는 A급 입니다 (사진 참고) 액정에 보호필름 붙인 상태구요 제거하면 깨끗합니다 전자제품 특성상 반품은 어렵습니다  용산/공덕/부천에서 직거래 가능합니다"
중고나라,내추럴 티타늄,iPhone 16 Pro,2026-03-21,1340000,2024,256GB,아이폰 16프로 256g자급제 내츄럴 티타늄,이틀 사용 후   짱 박았다가 팔아요
중고나라,내추럴 티타늄,iPhone 16 Pro,2026-03-23,950000,2024,512GB,아이폰 16프로 512기가 네츄럴 티타늄,"아이폰 16프로 512기가 입니다 200만원 정도 주고 샀고요 잘 쓰다 폰 바꿔서 판매합니다~  사설수리 이력 없고요  모든기능 정상, 잘 작동합니다  제가 생폰을 좋아해서 화면에 기스들이 좀 있습니다 각도에따라 보이기도하고 안 보이기도 합니다  케이스를 끼고 쓰다보니 뒷 유리에 자국들이 있습니다 마찬가지로 각도에 따라 보이고 안보이고 합니다 (사진 잘 봐주시면 참고 가능합니다^^*)  이점 감안해서 싸게 내놔요~  구성품은 강화유리필름 5장+ 젤리 케이스 3개+ 초고속 충전 어댑터+아이폰16프로 박스(케이블은 없음) 입니다^^*  직거래 택배거래 가능합니다 전자기기다 보니 직거래 선호합니다 환불 어렵습니다 구매하실분 연락주세요^^*"
중고나라,내추럴 티타늄,iPhone 16 Pro,2026-03-21,1200000,2024,512GB,아이폰 16 프로 512GB 자급제,"아이폰16 프로 512gb 네츄럴 티타늄 색상 자급제 모델입니다 이번에 같이 폰을 바꾼 분의 부탁으로 판매합니다.   풀박스 풀 구성품 눈에 띄는 큰 사용감 없이 깨끗한 A급 제품이며, 25.5. 처음 사용 제품으로, 현재 배터리 성능 상태는 100%입니다.  가격은 120만원 받고 싶습니다.   주중엔 충남 태안 터미널 인근~충남 서산 호수공원 인근까지 직거래 가능하며 주말(3.6.~3.8.)엔 대전 도안 호수공원 인근에서 직거래 가능합니다.   그 외의 지역은 선입금 택배거래 합니다.  택배거래 시 택배비는 제가 부담합니다.   편하게 채팅 먼저 주세요."
중고나라,내추럴 티타늄,iPhone 16 Pro,2026-03-21,880000,2024,128GB,아이폰 16 PRO 네추럴티타늄 128GB,"아이폰 16 Pro 128기가 모델 판매합니다 색상은 내추럴 티타늄입니다  구매하자마자 케이스, 보호필름, 카메라 보호필름 장착 후 사용하여 상태는 S급 입니다  -배터리 성능은 89%입니다  카메라 렌즈 보호 필름, 액정보호 필름도 함께 드립니다  직거래시 송파구 헬리오시티 게이트3번에서 진행하며, 택배거래시 계좌거래로 진행하며 택포로 발송드립니다.  개인변심에의한 문제제기나 환불 불가합니다.  네고문의는 답장없이 차단합니다. 채팅 부탁드립니다!"
